 NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.1,SCAVENGING OF HEME FROM PLASMA%REACTOME%R-HSA-2168880.1,Details ...,40,-0.8063364,-6.034174,0.0,0.0,0.0,244,"tags=93%, list=14%, signal=105%",
CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.2,CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.2,Details ...,40,-0.8063364,-5.988723,0.0,0.0,0.0,244,"tags=93%, list=14%, signal=105%",
ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME%R-HSA-2730905.2,ROLE OF LAT2 NTAL LAB ON CALCIUM MOBILIZATION%REACTOME%R-HSA-2730905.2,Details ...,38,-0.80137485,-5.8750777,0.0,0.0,0.0,244,"tags=92%, list=14%, signal=104%",
CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME DATABASE ID RELEASE 83%173623,CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME DATABASE ID RELEASE 83%173623,Details ...,37,-0.826337,-5.856265,0.0,0.0,0.0,244,"tags=95%, list=14%, signal=107%",
CREATION OF C4 AND C2 ACTIVATORS%REACTOME DATABASE ID RELEASE 83%166786,CREATION OF C4 AND C2 ACTIVATORS%REACTOME DATABASE ID RELEASE 83%166786,Details ...,38,-0.80137485,-5.7229066,0.0,0.0,0.0,244,"tags=92%, list=14%, signal=104%",
INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.2,INITIAL TRIGGERING OF COMPLEMENT%REACTOME%R-HSA-166663.2,Details ...,40,-0.7573732,-5.669757,0.0,0.0,0.0,329,"tags=93%, list=19%, signal=111%",
FCGR ACTIVATION%REACTOME%R-HSA-2029481.1,FCGR ACTIVATION%REACTOME%R-HSA-2029481.1,Details ...,44,-0.6986667,-5.480651,0.0,0.0,0.0,244,"tags=82%, list=14%, signal=92%",
FCERI MEDIATED MAPK ACTIVATION%REACTOME%R-HSA-2871796.2,FCERI MEDIATED MAPK ACTIVATION%REACTOME%R-HSA-2871796.2,Details ...,42,-0.7133794,-5.447024,0.0,0.0,0.0,244,"tags=83%, list=14%, signal=94%",
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782,BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 83%2173782,Details ...,46,-0.6852726,-5.4424167,0.0,0.0,0.0,244,"tags=80%, list=14%, signal=91%",
REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 83%977606,REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 83%977606,Details ...,43,-0.69393027,-5.439979,0.0,0.0,0.0,244,"tags=81%, list=14%, signal=92%",
ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME%R-HSA-2029485.1,ROLE OF PHOSPHOLIPIDS IN PHAGOCYTOSIS%REACTOME%R-HSA-2029485.1,Details ...,43,-0.69716436,-5.2624254,0.0,0.0,0.0,321,"tags=86%, list=18%, signal=102%",
COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 83%166658,COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 83%166658,Details ...,46,-0.65672266,-5.2521605,0.0,0.0,0.0,332,"tags=83%, list=19%, signal=99%",
FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.1,FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.1,Details ...,49,-0.6332084,-5.169356,0.0,0.0,0.0,321,"tags=80%, list=18%, signal=94%",
FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2,FCERI MEDIATED NF-KB ACTIVATION%REACTOME%R-HSA-2871837.2,Details ...,50,-0.6206719,-5.118775,0.0,0.0,0.0,315,"tags=78%, list=18%, signal=92%",
FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 83%2871809,FCERI MEDIATED CA+2 MOBILIZATION%REACTOME DATABASE ID RELEASE 83%2871809,Details ...,47,-0.62438,-5.0249047,0.0,0.0,0.0,244,"tags=74%, list=14%, signal=84%",
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 83%983695,ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 83%983695,Details ...,52,-0.5920487,-4.982886,0.0,0.0,0.0,244,"tags=71%, list=14%, signal=80%",
ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME DATABASE ID RELEASE 83%9662851,ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME DATABASE ID RELEASE 83%9662851,Details ...,57,-0.52074325,-4.559,0.0,0.0,0.0,321,"tags=68%, list=18%, signal=81%",
LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1,LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.1,Details ...,57,-0.52074325,-4.4944177,0.0,0.0,0.0,321,"tags=68%, list=18%, signal=81%",
B CELL ACTIVATION%REACTOME%R-HSA-983705.1,B CELL ACTIVATION%REACTOME%R-HSA-983705.1,Details ...,67,-0.4797079,-4.488223,0.0,0.0,0.0,321,"tags=64%, list=18%, signal=75%",
PARASITE INFECTION%REACTOME%R-HSA-9664407.1,PARASITE INFECTION%REACTOME%R-HSA-9664407.1,Details ...,61,-0.48644057,-4.4348183,0.0,0.0,0.0,244,"tags=61%, list=14%, signal=68%",
FCGR3A-MEDIATED PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 83%9664422,FCGR3A-MEDIATED PHAGOCYTOSIS%REACTOME DATABASE ID RELEASE 83%9664422,,61,-0.48644057,-4.413737,0.0,0.0,0.0,244,"tags=61%, list=14%, signal=68%",
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.3,FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.3,,67,-0.44868687,-4.3944535,0.0,0.0,0.0,321,"tags=61%, list=18%, signal=72%",
LEISHMANIA PHAGOCYTOSIS%REACTOME%R-HSA-9664417.1,LEISHMANIA PHAGOCYTOSIS%REACTOME%R-HSA-9664417.1,,61,-0.48644057,-4.388186,0.0,0.0,0.0,244,"tags=61%, list=14%, signal=68%",
POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 83%9679191,POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 83%9679191,,61,-0.46946403,-4.205845,0.0,0.0,0.0,244,"tags=59%, list=14%, signal=66%",
REGULATION OF ACTIN DYNAMICS FOR PHAGOCYTIC CUP FORMATION%REACTOME DATABASE ID RELEASE 83%2029482,REGULATION OF ACTIN DYNAMICS FOR PHAGOCYTIC CUP FORMATION%REACTOME DATABASE ID RELEASE 83%2029482,,63,-0.4505878,-4.180699,0.0,0.0,0.0,244,"tags=57%, list=14%, signal=64%",
IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.7,IMMUNOREGULATORY INTERACTIONS BETWEEN A LYMPHOID AND A NON-LYMPHOID CELL%REACTOME%R-HSA-198933.7,,109,-0.35281774,-4.1465993,0.0,0.0,0.0,309,"tags=50%, list=17%, signal=57%",
CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733,CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733,,77,-0.38642287,-3.9338217,0.0,0.0,0.0,244,"tags=51%, list=14%, signal=56%",
FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.1,FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.1,,70,-0.40782106,-3.8969595,0.0,0.0,0.0,244,"tags=53%, list=14%, signal=59%",
LEISHMANIA INFECTION%REACTOME DATABASE ID RELEASE 83%9658195,LEISHMANIA INFECTION%REACTOME DATABASE ID RELEASE 83%9658195,,84,-0.33122268,-3.4411836,0.0,0.0,0.0,244,"tags=45%, list=14%, signal=50%",
SARS-COV INFECTIONS%REACTOME%R-HSA-9679506.4,SARS-COV INFECTIONS%REACTOME%R-HSA-9679506.4,,105,-0.27307886,-3.2475142,0.0,0.0,0.0,272,"tags=41%, list=15%, signal=45%",
IMMUNE RESPONSE%GOBP%GO:0006955,IMMUNE RESPONSE%GOBP%GO:0006955,,308,-0.16034554,-3.0511262,0.0,0.0,0.0,348,"tags=33%, list=20%, signal=34%",
ALLOGRAFT REJECTION%WIKIPATHWAYS_20220510%WP2328%HOMO SAPIENS,ALLOGRAFT REJECTION%WIKIPATHWAYS_20220510%WP2328%HOMO SAPIENS,,21,-0.53544974,-2.9240403,0.0,4.1092957E-5,0.004,499,"tags=81%, list=28%, signal=111%",
VESICLE-MEDIATED TRANSPORT%REACTOME DATABASE ID RELEASE 83%5653656,VESICLE-MEDIATED TRANSPORT%REACTOME DATABASE ID RELEASE 83%5653656,,115,-0.21658023,-2.647418,0.0,3.273E-4,0.033,259,"tags=35%, list=15%, signal=38%",
ADAPTIVE IMMUNE SYSTEM%REACTOME%R-HSA-1280218.5,ADAPTIVE IMMUNE SYSTEM%REACTOME%R-HSA-1280218.5,,234,-0.16162859,-2.641652,0.0,3.36459E-4,0.035,321,"tags=32%, list=18%, signal=34%",
PD-1 SIGNALING%REACTOME DATABASE ID RELEASE 83%389948,PD-1 SIGNALING%REACTOME DATABASE ID RELEASE 83%389948,,21,-0.4872609,-2.6367354,0.0,3.6305393E-4,0.039,499,"tags=76%, list=28%, signal=105%",
TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE%REACTOME DATABASE ID RELEASE 83%202430,TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE%REACTOME DATABASE ID RELEASE 83%202430,,21,-0.4872609,-2.6282468,0.0,3.7073236E-4,0.041,499,"tags=76%, list=28%, signal=105%",
PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME DATABASE ID RELEASE 83%202427,PHOSPHORYLATION OF CD3 AND TCR ZETA CHAINS%REACTOME DATABASE ID RELEASE 83%202427,,22,-0.4524723,-2.5852408,0.0,4.9503165E-4,0.056,499,"tags=73%, list=28%, signal=100%",
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002,ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002,,28,-0.3752043,-2.411257,0.0,0.0019071872,0.199,360,"tags=57%, list=20%, signal=71%",
GENERATION OF SECOND MESSENGER MOLECULES%REACTOME DATABASE ID RELEASE 83%202433,GENERATION OF SECOND MESSENGER MOLECULES%REACTOME DATABASE ID RELEASE 83%202433,,28,-0.3752043,-2.3195624,0.0,0.0037934252,0.368,360,"tags=57%, list=20%, signal=71%",
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884,ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884,,19,-0.42689392,-2.2382882,0.004,0.006359304,0.553,840,"tags=89%, list=47%, signal=168%",
DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424,DOWNSTREAM TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202424,,35,-0.31842119,-2.2098424,0.0021978023,0.0074811233,0.619,360,"tags=51%, list=20%, signal=63%",
INFECTIOUS DISEASE%REACTOME DATABASE ID RELEASE 83%5663205,INFECTIOUS DISEASE%REACTOME DATABASE ID RELEASE 83%5663205,,193,-0.1423356,-2.2093287,0.0,0.007318653,0.619,291,"tags=29%, list=16%, signal=31%",
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478,ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478,,18,-0.42415625,-2.179273,0.0,0.0087092165,0.685,834,"tags=89%, list=47%, signal=166%",
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886,ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886,,15,-0.46825665,-2.1544225,0.0,0.009860587,0.735,834,"tags=93%, list=47%, signal=174%",
COSTIMULATION BY THE CD28 FAMILY%REACTOME%R-HSA-388841.4,COSTIMULATION BY THE CD28 FAMILY%REACTOME%R-HSA-388841.4,,32,-0.31336,-2.0320692,0.0055762082,0.020891901,0.944,509,"tags=59%, list=29%, signal=82%",
IMMUNE SYSTEM PROCESS%GOBP%GO:0002376,IMMUNE SYSTEM PROCESS%GOBP%GO:0002376,,423,-0.09464445,-1.9862242,0.01372549,0.026889576,0.979,889,"tags=57%, list=50%, signal=87%",
HEMOSTASIS%REACTOME DATABASE ID RELEASE 83%109582,HEMOSTASIS%REACTOME DATABASE ID RELEASE 83%109582,,159,-0.14017405,-1.9795955,0.014736842,0.02734066,0.984,344,"tags=32%, list=19%, signal=36%",
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504,ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504,,16,-0.4096591,-1.9601971,0.0,0.030165004,0.988,834,"tags=88%, list=47%, signal=163%",
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882,ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882,,33,-0.28806126,-1.9300756,0.006302521,0.035339512,0.994,360,"tags=48%, list=20%, signal=60%",
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495,ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495,,16,-0.4096591,-1.9239634,0.0037453184,0.035900075,0.995,834,"tags=88%, list=47%, signal=163%",
RESPONSE TO BACTERIUM%GOBP%GO:0009617,RESPONSE TO BACTERIUM%GOBP%GO:0009617,,100,-0.16372333,-1.8868108,0.002079002,0.043617174,0.999,881,"tags=65%, list=50%, signal=122%",
TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202403,TCR SIGNALING%REACTOME DATABASE ID RELEASE 83%202403,,47,-0.22946456,-1.8600222,0.009861933,0.0495719,0.999,360,"tags=43%, list=20%, signal=52%",
EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20220510%WP4217%HOMO SAPIENS,EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20220510%WP4217%HOMO SAPIENS,,35,-0.26012954,-1.849949,0.011363637,0.051494326,1.0,360,"tags=46%, list=20%, signal=56%",
G ALPHA (I) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 83%418594,G ALPHA (I) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 83%418594,,45,-0.23169649,-1.7966961,0.016528925,0.06771379,1.0,1297,"tags=96%, list=73%, signal=345%",
POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705,POSITIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002705,,31,-0.26989552,-1.7797179,0.01417004,0.072899595,1.0,905,"tags=77%, list=51%, signal=155%",
POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708,POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708,,22,-0.3130507,-1.7532254,0.02745098,0.0826968,1.0,905,"tags=82%, list=51%, signal=165%",
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595,LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595,,39,-0.22851068,-1.7074442,0.026639344,0.10293441,1.0,1289,"tags=95%, list=73%, signal=338%",
NEUTROPHIL MIGRATION%GOBP%GO:1990266,NEUTROPHIL MIGRATION%GOBP%GO:1990266,,26,-0.28408796,-1.6752166,0.038617887,0.11916665,1.0,870,"tags=77%, list=49%, signal=149%",
MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529,MYELOID LEUKOCYTE MIGRATION%GOBP%GO:0097529,,31,-0.24682502,-1.6289703,0.050880626,0.1468703,1.0,1289,"tags=97%, list=73%, signal=347%",
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3,GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3,,43,-0.21009402,-1.614981,0.039179105,0.15457225,1.0,1289,"tags=93%, list=73%, signal=331%",
GRANULOCYTE MIGRATION%GOBP%GO:0097530,GRANULOCYTE MIGRATION%GOBP%GO:0097530,,28,-0.25490355,-1.6046294,0.03984064,0.16008143,1.0,1268,"tags=96%, list=71%, signal=332%",
DETECTION OF STIMULUS%GOBP%GO:0051606,DETECTION OF STIMULUS%GOBP%GO:0051606,,21,-0.2956451,-1.5945543,0.052734375,0.16537093,1.0,1089,"tags=90%, list=61%, signal=231%",
CELL CHEMOTAXIS%GOBP%GO:0060326,CELL CHEMOTAXIS%GOBP%GO:0060326,,44,-0.21184124,-1.5944686,0.047348484,0.16281225,1.0,1289,"tags=93%, list=73%, signal=331%",
CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME DATABASE ID RELEASE 83%380108,CHEMOKINE RECEPTORS BIND CHEMOKINES%REACTOME DATABASE ID RELEASE 83%380108,,17,-0.3133131,-1.547707,0.06420233,0.19915783,1.0,808,"tags=76%, list=45%, signal=139%",
CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.8,CLASS A 1 (RHODOPSIN-LIKE RECEPTORS)%REACTOME%R-HSA-373076.8,,36,-0.21666658,-1.5425546,0.06092437,0.20053759,1.0,808,"tags=67%, list=45%, signal=120%",
PEPTIDE LIGAND-BINDING RECEPTORS%REACTOME%R-HSA-375276.6,PEPTIDE LIGAND-BINDING RECEPTORS%REACTOME%R-HSA-375276.6,,24,-0.25742012,-1.5379758,0.057654075,0.20173316,1.0,808,"tags=71%, list=45%, signal=128%",
NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593,NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593,,24,-0.2642694,-1.5247657,0.046653144,0.2106101,1.0,870,"tags=75%, list=49%, signal=145%",
ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730,ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730,,25,-0.2556711,-1.5157356,0.053949904,0.21657561,1.0,761,"tags=68%, list=43%, signal=117%",
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824,POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824,,22,-0.26702604,-1.5103718,0.06613226,0.21867597,1.0,905,"tags=77%, list=51%, signal=156%",
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS,SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS,,15,-0.3206133,-1.5080819,0.06276151,0.21769686,1.0,502,"tags=60%, list=28%, signal=83%",
DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542,DEFENSE RESPONSE TO OTHER ORGANISM%GOBP%GO:0098542,,152,-0.11057853,-1.4973332,0.06860707,0.22450049,1.0,873,"tags=59%, list=49%, signal=106%",
ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253,ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253,,114,-0.12426399,-1.4943858,0.060869563,0.22424541,1.0,885,"tags=61%, list=50%, signal=115%",
