 NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092,POSITIVE REGULATION OF NF-KAPPAB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051092,,34,-0.13912334,-0.9648473,0.469428,0.73665977,1.0,1169,"tags=79%, list=66%, signal=228%",
FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 83%6809371,FORMATION OF THE CORNIFIED ENVELOPE%REACTOME DATABASE ID RELEASE 83%6809371,,34,-0.1366582,-0.9625208,0.4979253,0.736316,1.0,442,"tags=38%, list=25%, signal=50%",
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687,POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687,,32,-0.14736235,-0.96048933,0.47870183,0.7353465,1.0,1298,"tags=88%, list=73%, signal=319%",
HETEROCYCLE CATABOLIC PROCESS%GOBP%GO:0046700,HETEROCYCLE CATABOLIC PROCESS%GOBP%GO:0046700,,28,-0.15102975,-0.9526219,0.504931,0.7460378,1.0,625,"tags=50%, list=35%, signal=76%",
ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4,ER-PHAGOSOME PATHWAY%REACTOME%R-HSA-1236974.4,,30,-0.14478809,-0.9478219,0.50289017,0.75066936,1.0,281,"tags=30%, list=16%, signal=35%",
REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675,REGULATION OF MONONUCLEAR CELL MIGRATION%GOBP%GO:0071675,,30,-0.1471936,-0.9464424,0.49506903,0.748455,1.0,632,"tags=50%, list=36%, signal=76%",
HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP,,15,-0.20249858,-0.9429894,0.5068226,0.7502608,1.0,710,"tags=60%, list=40%, signal=99%",
COGNITION%GOBP%GO:0050890,COGNITION%GOBP%GO:0050890,,16,-0.20113637,-0.9355911,0.5349794,0.75998557,1.0,1201,"tags=88%, list=68%, signal=268%",
MONONUCLEAR CELL MIGRATION%GOBP%GO:0071674,MONONUCLEAR CELL MIGRATION%GOBP%GO:0071674,,31,-0.14123292,-0.9337079,0.48812094,0.758808,1.0,41,"tags=16%, list=2%, signal=16%",
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 83%1236975,ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 83%1236975,,37,-0.13225986,-0.93000925,0.5143443,0.76132977,1.0,1115,"tags=76%, list=63%, signal=199%",
T-CELL ACTIVATION SARS-COV-2%WIKIPATHWAYS_20220510%WP5098%HOMO SAPIENS,T-CELL ACTIVATION SARS-COV-2%WIKIPATHWAYS_20220510%WP5098%HOMO SAPIENS,,22,-0.1705712,-0.926746,0.51153845,0.76277715,1.0,832,"tags=64%, list=47%, signal=118%",
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977,T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977,,19,-0.17224339,-0.912495,0.5557769,0.78573644,1.0,1007,"tags=74%, list=57%, signal=168%",
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867,ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867,,18,-0.17747445,-0.9106741,0.55714285,0.7842913,1.0,281,"tags=33%, list=16%, signal=39%",
REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896,REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896,,22,-0.16383334,-0.9101746,0.5604839,0.7803794,1.0,1086,"tags=77%, list=61%, signal=196%",
POSITIVE REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032757,POSITIVE REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032757,,17,-0.18743946,-0.9096994,0.56772906,0.77651215,1.0,716,"tags=59%, list=40%, signal=98%",
REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628,REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628,,15,-0.19522998,-0.90850425,0.5544355,0.7740508,1.0,1078,"tags=80%, list=61%, signal=202%",
ENDOSOMAL TRANSPORT%GOBP%GO:0016197,ENDOSOMAL TRANSPORT%GOBP%GO:0016197,,19,-0.17487948,-0.9065315,0.5488281,0.77284735,1.0,535,"tags=47%, list=30%, signal=67%",
NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525,NEGATIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048525,,23,-0.15595636,-0.89657176,0.5858586,0.7872772,1.0,577,"tags=48%, list=32%, signal=70%",
PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259,PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259,,22,-0.15911683,-0.8946449,0.5779093,0.78606945,1.0,1175,"tags=82%, list=66%, signal=239%",
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270,POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270,,24,-0.15182655,-0.8932793,0.5815739,0.78386647,1.0,401,"tags=38%, list=23%, signal=48%",
POSITIVE REGULATION OF GTPASE ACTIVITY%GOBP%GO:0043547,POSITIVE REGULATION OF GTPASE ACTIVITY%GOBP%GO:0043547,,24,-0.15410967,-0.89324033,0.5772532,0.779241,1.0,27,"tags=17%, list=2%, signal=17%",
IL12-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12-MEDIATED SIGNALING EVENTS,IL12-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12-MEDIATED SIGNALING EVENTS,,25,-0.14887498,-0.88505274,0.5873016,0.78998375,1.0,948,"tags=68%, list=53%, signal=144%",
MAPK CASCADE%GOBP%GO:0000165,MAPK CASCADE%GOBP%GO:0000165,,20,-0.16890664,-0.8819138,0.598,0.790909,1.0,1214,"tags=85%, list=68%, signal=266%",
ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631,ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046631,,24,-0.15011422,-0.8794076,0.5792683,0.79095876,1.0,330,"tags=33%, list=19%, signal=40%",
GOLGI VESICLE TRANSPORT%GOBP%GO:0048193,GOLGI VESICLE TRANSPORT%GOBP%GO:0048193,,16,-0.18465912,-0.8779535,0.61569417,0.7890114,1.0,786,"tags=63%, list=44%, signal=111%",
INNATE IMMUNE RESPONSE%GOBP%GO:0045087,INNATE IMMUNE RESPONSE%GOBP%GO:0045087,,103,-0.07655591,-0.87710977,0.59356135,0.78604066,1.0,873,"tags=56%, list=49%, signal=104%",
POSITIVE REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032732,POSITIVE REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032732,,26,-0.14408794,-0.87521774,0.59884834,0.7849474,1.0,1115,"tags=77%, list=63%, signal=204%",
REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709,REGULATION OF T CELL MEDIATED IMMUNITY%GOBP%GO:0002709,,24,-0.14897266,-0.8723014,0.60818714,0.78570074,1.0,406,"tags=38%, list=23%, signal=48%",
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374,POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374,,31,-0.13086231,-0.87063694,0.63817096,0.784189,1.0,632,"tags=48%, list=36%, signal=74%",
POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699,POSITIVE REGULATION OF IMMUNE EFFECTOR PROCESS%GOBP%GO:0002699,,58,-0.09762735,-0.86934656,0.60474306,0.78216606,1.0,905,"tags=60%, list=51%, signal=119%",
CELLULAR RESPONSE TO TYPE II INTERFERON%GOBP%GO:0071346,CELLULAR RESPONSE TO TYPE II INTERFERON%GOBP%GO:0071346,,26,-0.14127484,-0.86743027,0.61013645,0.78113776,1.0,27,"tags=15%, list=2%, signal=15%",
BIOLOGICAL PROCESS INVOLVED IN INTERACTION WITH SYMBIONT%GOBP%GO:0051702,BIOLOGICAL PROCESS INVOLVED IN INTERACTION WITH SYMBIONT%GOBP%GO:0051702,,17,-0.17493235,-0.86389035,0.6226804,0.7830603,1.0,738,"tags=59%, list=42%, signal=100%",
INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.5,INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.5,,34,-0.12375888,-0.85391706,0.6680761,0.79639685,1.0,360,"tags=32%, list=20%, signal=40%",
AROMATIC COMPOUND CATABOLIC PROCESS%GOBP%GO:0019439,AROMATIC COMPOUND CATABOLIC PROCESS%GOBP%GO:0019439,,29,-0.1335886,-0.84513927,0.65173113,0.8075821,1.0,625,"tags=48%, list=35%, signal=73%",
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282,REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282,,19,-0.16622233,-0.83783287,0.64092666,0.81605667,1.0,1298,"tags=89%, list=73%, signal=329%",
POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684,POSITIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002684,,241,-0.049587157,-0.82507557,0.68939394,0.83394206,1.0,905,"tags=55%, list=51%, signal=97%",
SKIN DEVELOPMENT%GOBP%GO:0043588,SKIN DEVELOPMENT%GOBP%GO:0043588,,38,-0.114166215,-0.82246935,0.69135803,0.83409345,1.0,971,"tags=66%, list=55%, signal=142%",
INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 83%6783783,INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 83%6783783,,18,-0.16590829,-0.81885684,0.6933868,0.8357443,1.0,104,"tags=22%, list=6%, signal=23%",
REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910,REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001910,,28,-0.13067997,-0.8171405,0.6882591,0.83411837,1.0,280,"tags=29%, list=16%, signal=33%",
REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685,REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002685,,42,-0.11023229,-0.813356,0.6779324,0.8363297,1.0,1459,"tags=93%, list=82%, signal=508%",
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718,REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718,,23,-0.14504334,-0.80865467,0.69313306,0.83998084,1.0,905,"tags=65%, list=51%, signal=131%",
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE,,36,-0.115708776,-0.8065048,0.67701864,0.83900267,1.0,1329,"tags=86%, list=75%, signal=335%",
REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000401,REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000401,,18,-0.15358369,-0.8063616,0.69709545,0.8348018,1.0,27,"tags=17%, list=2%, signal=17%",
RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035,RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035,,42,-0.10570104,-0.7950098,0.7411765,0.84931374,1.0,1340,"tags=86%, list=75%, signal=341%",
ORGANIC CYCLIC COMPOUND CATABOLIC PROCESS%GOBP%GO:1901361,ORGANIC CYCLIC COMPOUND CATABOLIC PROCESS%GOBP%GO:1901361,,32,-0.119552664,-0.79214495,0.74404764,0.8496964,1.0,625,"tags=47%, list=35%, signal=71%",
CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 83%2559583,CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 83%2559583,,15,-0.16819991,-0.7920603,0.7148594,0.8453852,1.0,60,"tags=20%, list=3%, signal=21%",
RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0009605,RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0009605,,268,-0.0457654,-0.7914867,0.7083333,0.8418768,1.0,873,"tags=53%, list=49%, signal=88%",
INTERFERON ALPHA BETA SIGNALING%REACTOME%R-HSA-909733.7,INTERFERON ALPHA BETA SIGNALING%REACTOME%R-HSA-909733.7,,23,-0.13973573,-0.78399915,0.71656686,0.8494566,1.0,451,"tags=39%, list=25%, signal=52%",
HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION%MSIGDBHALLMARK%HALLMARK_ALLOGRAFT_REJECTION,,75,-0.07741327,-0.7788097,0.7387755,0.8533863,1.0,1077,"tags=68%, list=61%, signal=165%",
REGULATION OF CELL KILLING%GOBP%GO:0031341,REGULATION OF CELL KILLING%GOBP%GO:0031341,,32,-0.1181192,-0.77287966,0.7352342,0.858234,1.0,905,"tags=63%, list=51%, signal=125%",
SARS-COV-1-HOST INTERACTIONS%REACTOME%R-HSA-9692914.1,SARS-COV-1-HOST INTERACTIONS%REACTOME%R-HSA-9692914.1,,15,-0.16388416,-0.76623213,0.7791411,0.8641598,1.0,778,"tags=60%, list=44%, signal=106%",
REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975,REGULATION OF NEURON PROJECTION DEVELOPMENT%GOBP%GO:0010975,,27,-0.121275745,-0.76251054,0.78346455,0.8654055,1.0,644,"tags=48%, list=36%, signal=74%",
RESPONSE TO TYPE II INTERFERON%GOBP%GO:0034341,RESPONSE TO TYPE II INTERFERON%GOBP%GO:0034341,,33,-0.10859006,-0.7614225,0.740519,0.8627652,1.0,27,"tags=12%, list=2%, signal=12%",
CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407,CELLULAR RESPONSE TO ORGANIC CYCLIC COMPOUND%GOBP%GO:0071407,,34,-0.10738151,-0.7493332,0.7567568,0.87652904,1.0,493,"tags=38%, list=28%, signal=52%",
RESPONSE TO LIGHT STIMULUS%GOBP%GO:0009416,RESPONSE TO LIGHT STIMULUS%GOBP%GO:0009416,,18,-0.14315513,-0.73999476,0.8040816,0.8861599,1.0,1032,"tags=72%, list=58%, signal=171%",
INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220,INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220,,20,-0.13690212,-0.72113246,0.8385214,0.9090077,1.0,915,"tags=65%, list=52%, signal=133%",
DEFENSE RESPONSE TO VIRUS%GOBP%GO:0051607,DEFENSE RESPONSE TO VIRUS%GOBP%GO:0051607,,42,-0.09367274,-0.72104204,0.8064516,0.90465176,1.0,1530,"tags=95%, list=86%, signal=671%",
NEGATIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010951,NEGATIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010951,,30,-0.11053838,-0.72065854,0.82244897,0.90068424,1.0,104,"tags=17%, list=6%, signal=17%",
MULTICELLULAR ORGANISMAL REPRODUCTIVE PROCESS%GOBP%GO:0048609,MULTICELLULAR ORGANISMAL REPRODUCTIVE PROCESS%GOBP%GO:0048609,,17,-0.14530317,-0.7096843,0.8382643,0.9112801,1.0,1208,"tags=82%, list=68%, signal=255%",
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372,REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372,,42,-0.09309567,-0.7077218,0.86270493,0.909476,1.0,51,"tags=12%, list=3%, signal=12%",
CHROMATIN ORGANIZATION%GOBP%GO:0006325,CHROMATIN ORGANIZATION%GOBP%GO:0006325,,24,-0.119863056,-0.70240635,0.8272921,0.9118605,1.0,827,"tags=58%, list=47%, signal=108%",
DEFENSE RESPONSE TO SYMBIONT%GOBP%GO:0140546,DEFENSE RESPONSE TO SYMBIONT%GOBP%GO:0140546,,42,-0.09367274,-0.6973978,0.84817815,0.91388506,1.0,1530,"tags=95%, list=86%, signal=671%",
DNA REPAIR%REACTOME%R-HSA-73894.3,DNA REPAIR%REACTOME%R-HSA-73894.3,,18,-0.13481236,-0.6895572,0.84108526,0.9190367,1.0,60,"tags=17%, list=3%, signal=17%",
POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102,POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102,,25,-0.11552268,-0.6730139,0.8666667,0.9340318,1.0,296,"tags=28%, list=17%, signal=33%",
RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302,RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302,,17,-0.12965256,-0.6374479,0.8630137,0.96760774,1.0,1340,"tags=88%, list=75%, signal=356%",
NEGATIVE REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0010466,NEGATIVE REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0010466,,34,-0.09080146,-0.63011116,0.90909094,0.9698339,1.0,104,"tags=15%, list=6%, signal=15%",
REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593,REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:0072593,,17,-0.13078958,-0.62551844,0.9124514,0.9692454,1.0,1338,"tags=88%, list=75%, signal=354%",
REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002761,REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002761,,25,-0.10652207,-0.6159307,0.9275654,0.9731592,1.0,738,"tags=52%, list=42%, signal=88%",
INTRACELLULAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030522,INTRACELLULAR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0030522,,15,-0.13049406,-0.61246693,0.92885375,0.971486,1.0,600,"tags=47%, list=34%, signal=70%",
NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672,NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672,,20,-0.11287017,-0.6110189,0.92677826,0.96819246,1.0,1490,"tags=95%, list=84%, signal=583%",
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945,NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945,,20,-0.11287017,-0.6109964,0.9383698,0.9637457,1.0,1490,"tags=95%, list=84%, signal=583%",
POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064,POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904064,,15,-0.12606475,-0.6096795,0.9461538,0.9603713,1.0,963,"tags=67%, list=54%, signal=144%",
CALCIUM ION TRANSPORT%GOBP%GO:0006816,CALCIUM ION TRANSPORT%GOBP%GO:0006816,,24,-0.10331053,-0.60498077,0.9215292,0.9594745,1.0,1078,"tags=71%, list=61%, signal=178%",
NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664,NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664,,20,-0.11287017,-0.6016538,0.92621356,0.9576011,1.0,1490,"tags=95%, list=84%, signal=583%",
REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050848,REGULATION OF CALCIUM-MEDIATED SIGNALING%GOBP%GO:0050848,,17,-0.11962024,-0.59069276,0.93439364,0.96098334,1.0,104,"tags=18%, list=6%, signal=19%",
CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870,CELLULAR RESPONSE TO HORMONE STIMULUS%GOBP%GO:0032870,,32,-0.083715595,-0.56058353,0.964,0.97482073,1.0,1631,"tags=100%, list=92%, signal=1203%",
LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159,LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159,,22,-0.0985799,-0.5512062,0.96825397,0.97514635,1.0,1039,"tags=68%, list=59%, signal=162%",
SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932,SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932,,22,-0.09588477,-0.53049386,0.9709865,0.97934467,1.0,963,"tags=64%, list=54%, signal=137%",